name,ndc,upc,item_number,package_size,manufacturer
LIDOCAINE CR 4% 15GM TOP,00536-1267-20,305361-267209,5662572,15,MAJOR RUGBY LABS
ALBUTEROL SUL AH0.083%30X3UD5/PCH,47335-0703-52,347335-703528,5745617,3,SUN PHARMACEUTICAL CS
ALBUT/IPRAT AH2.5-0.5MG/3ML 6X5UD,69097-0173-53,369097-173531,5226030,3,CIPLA USA INC CS
NALOXONE SN 4MG/0.1ML 2X0.1ML,45802-0578-84,345802-578846,5888029,2,PADAGIS US LLC OTC CS
ZYPREXA IM PR 10MG,00002-7597-01,300027-597010,3569316,1,H2 PHARMA LLC
CEFTRIAXONE SOD PR 1GM 10,60505-6148-04,360505-614844,5384607,1,APOTEX CORP CS
CEFTRIAXONE SOD PR 500MG,60505-6152-04,360505-615247,5392998,1,APOTEX CORP CS
CYANOCO MD 1000MCG/ML 25X1ML,00517-0031-25,305170-031251,2529212,1,AMERICAN REGENT INC
DEXAMT SOD PHOS MD 4MG/ML 10X5ML,00641-6146-10,306416-146104,5882220,5,HIKMA INJECTABLE
DIPHENHYD SD 50MG/ML 5X1ML INJ,72485-0101-05,372485-101054,5847900,1,ARMAS PHARMACEUTICALS INC
HYDRALAZINE HCL SF 20MG/ML 25X1ML,00641-6231-25,306416-231251,5715750,1,HIKMA INJECTABLE
KETOROLAC SF 30MG/ML 25X1ML,25021-0701-01,325021-701014,5018775,1,SAGENT
METHYLPRED SOD SUCC PR 125MG 25,63323-0258-03,363323-258030,3598943,1,FRESENIUS KABI LLC
TRIAMCIN ACET SD 40MG/ML 1ML,70121-1049-02,370121-104926,5509369,1,AMNEAL PHARMACEUTICALS LLC
EPINEPHRINE SY 0.3MG/0.3ML 2,49502-0102-02,349502-102028,5315122,2,MYLAN SPECIALTY L P
EPINEPHRINE SY 0.15MG/0.3ML 2,49502-0101-02,349502-101021,5315114,2,MYLAN SPECIALTY L P
ETHYL CHLORIDE AE 116ML MD STRM,00386-0001-03,303860-001034,5660253,116,GEBAUER COMPANY
"Monsel's Paste Kit, 12x8mL",48783-0112-08,048783-112084,3443561,8,GYNEX CORPORATION
GLUTOSE 15 GL 40% 37.5GMUD LEMON,00574-0069-15,305740-069158,4551479,37,PADAGIS US LLC OTC
LIDOCAINE HCL SD 1% 25X2ML,63323-0201-02,363323-201029,2205466,2,FRESENIUS KABI LLC
XYLOCAINE/EPI MD 1-0.001% 25X10ML,63323-0482-17,363323-482176,4408191,10,FRESENIUS KABI LLC
SILVER SULFAD CR 1% 25GM TUBE,67877-0124-25,367877-124254,4218897,25,ASCEND LABORATORIES CS
APLISOL MD 5TU 1ML 10 TEST,42023-0104-01,342023-104014,4072344,1,PAR STERILE PRODUCTS LLC
TETRACAINE HCL DR 0.5% 5ML OPTH,68682-0920-05,368682-920055,5656111,5,BAUSCH LOMB AMERICAS GWSA
BIO GLO SI 1MG 100 OPTH,17238-0900-11,317238-900119,4085346,100,HUB PHARMACEUTICALS LLC
"Eye Stream Irrigation Solution, 1oz",00065-0530-01,300650-530019,1245133,30,ALCON VISION CARE
LEADER(TM) EAR WAX REMOVAL DROPS 0.5 OZ (COMPARE TO DEBROX),70000-0490-01,096295-137040,5511647,15,HUMCO PL
ZYPREXA TB 2.5MG 30UU,00002-4112-30,300024-112308,3688561,30,H2 PHARMA LLC
ATIVAN TB 1MG 100              C4,00187-0064-01,301870-064018,4825857,100,BAUSCH HEALTH US LLC
ATIVAN TB 0.5MG 100            C4,00187-0063-01,301870-063011,4956827,100,BAUSCH HEALTH US LLC
ACETAMINOPHEN TB 500MG 24 CPLT,00904-6720-24,309046-720249,5478383,24,MAJOR PHARMACEUTICALS CS
ACETAMIN LQ 160MG/5ML 118ML CHY,69367-0323-04,369367-323048,5730320,118,WESTMINSTER PHARMACEUTICALS CS
ASPIRIN CW 81MG 90,00904-6794-89,309046-794899,5476833,90,MAJOR PHARMACEUTICALS CS
DIPHENHYD SL 12.5MG/5ML 118ML INP,00904-6985-20,309046-985204,5594494,118,MAJOR PHARMACEUTICALS CS
DIPHENHYDRAMINE CP 25MG 100,71399-8028-01,371399-802811,5809595,100,AKRON PHARMA INC
IBUPROFEN TB 200MG 100,00904-6747-59,309046-747598,5564117,100,MAJOR PHARMACEUTICALS CS
INFANTS IBU DR 50MG/1.25ML 15ML,45802-0057-05,345802-057051,4980751,15,PADAGIS US LLC OTC
IBUPROFEN SS 100MG/5ML 120ML,45802-0952-26,345802-952264,3973690,120,PADAGIS US LLC RX CS
NITROGLYCERIN TB 0.4MG 4X25 SL,59762-3304-03,359762-330437,5258595,25,GREENSTONE LIMITED CS
ONDANSETRON ODT TD 4MG 30,57237-0077-30,357237-077306,5285200,30,RISING PHARMA HOLDINGS INC CS
SILVER NITRATE SW 100 W/APL 6N,12165-0100-01,312165-100014,5454939,100,GRAHAM FIELD SURGICAL BRAND
21ST CENTURY APPLE CIDER VINEGAR 300MG TABLETS 250 CT,40985-0228-48,740985-228487,3544392,250,21ST CENTURY NUTRITIONAL PRODUCT
ONDANSETRON HCL SD 2MG/ML 25X2ML,60505-6130-05,360505-613052,5248596,2,APOTEX CORPORATION
BUPIVACAINE HCL SF 0.5% 30ML,71288-0725-32,103712-88725327,5897608,30,MEITHEAL PHARMACEUTICALS INC
